split,label,filename,ext,path,width,height,mode
train,no_cancer,LUNG MRI-NC (501).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (501).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (502).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (502).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (503).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (503).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (504).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (504).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (505).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (505).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (506).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (506).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (507).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (507).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (508).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (508).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (509).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (509).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (51).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (51).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (510).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (510).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (511).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (511).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (512).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (512).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (513).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (513).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (514).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (514).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (515).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (515).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (516).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (516).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (517).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (517).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (518).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (518).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (519).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (519).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (52).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (52).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (520).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (520).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (521).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (521).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (522).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (522).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (523).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (523).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (524).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (524).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (525).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (525).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (526).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (526).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (527).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (527).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (528).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (528).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (529).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (529).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (53).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (53).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (530).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (530).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (531).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (531).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (532).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (532).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (533).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (533).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (534).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (534).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (535).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (535).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (536).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (536).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (537).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (537).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (538).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (538).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (539).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (539).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (54).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (54).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (540).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (540).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (541).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (541).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (542).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (542).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (543).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (543).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (544).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (544).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (545).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (545).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (546).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (546).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (547).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (547).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (548).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (548).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (549).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (549).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (55).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (55).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (550).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (550).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (551).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (551).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (552).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (552).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (553).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (553).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (554).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (554).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (555).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (555).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (556).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (556).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (557).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (557).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (558).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (558).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (559).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (559).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (56).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (56).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (560).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (560).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (561).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (561).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (562).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (562).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (563).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (563).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (564).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (564).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (565).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (565).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (566).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (566).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (567).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (567).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (568).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (568).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (569).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (569).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (57).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (57).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (570).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (570).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (571).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (571).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (572).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (572).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (573).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (573).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (574).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (574).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (575).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (575).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (576).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (576).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (577).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (577).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (578).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (578).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (579).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (579).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (58).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (58).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (580).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (580).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (581).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (581).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (582).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (582).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (583).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (583).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (584).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (584).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (585).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (585).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (586).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (586).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (587).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (587).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (588).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (588).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (589).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (589).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (59).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (59).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (590).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (590).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (591).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (591).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (592).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (592).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (593).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (593).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (594).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (594).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (595).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (595).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (596).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (596).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (597).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (597).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (598).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (598).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (599).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (599).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (6).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (6).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (60).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (60).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (600).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (600).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (601).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (601).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (602).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (602).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (603).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (603).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (604).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (604).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (605).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (605).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (606).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (606).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (607).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (607).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (608).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (608).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (609).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (609).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (61).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (61).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (610).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (610).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (611).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (611).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (612).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (612).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (613).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (613).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (614).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (614).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (615).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (615).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (616).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (616).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (617).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (617).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (618).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (618).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (619).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (619).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (62).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (62).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (620).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (620).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (621).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (621).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (622).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (622).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (623).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (623).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (624).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (624).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (625).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (625).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (626).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (626).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (627).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (627).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (628).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (628).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (629).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (629).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (63).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (63).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (630).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (630).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (631).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (631).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (632).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (632).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (633).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (633).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (634).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (634).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (635).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (635).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (636).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (636).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (637).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (637).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (638).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (638).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (639).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (639).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (64).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (64).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (640).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (640).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (641).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (641).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (642).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (642).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (643).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (643).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (644).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (644).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (645).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (645).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (646).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (646).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (647).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (647).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (648).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (648).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (649).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (649).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (65).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (65).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (650).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (650).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (651).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (651).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (652).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (652).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (653).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (653).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (654).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (654).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (655).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (655).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (656).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (656).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (657).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (657).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (658).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (658).png,512,512,RGBA
