path,label,class_name,split
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.315214756157389122376518747372.png,1,Lung_CT,val
D:\skripsi\Dataset\lidc-idri-images-full\Benign\1.3.6.1.4.1.14519.5.2.1.6279.6001.109033518984608282787487932849.png,1,Lung_CT,val
D:\skripsi\Dataset\lidc-idri-images-full\Benign\1.3.6.1.4.1.14519.5.2.1.6279.6001.168833925301530155818375859047.png,1,Lung_CT,val
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.826812708000318290301835871780.png,1,Lung_CT,val
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.487268565754493433372433148666.png,1,Lung_CT,val
D:\skripsi\Dataset\lidc-idri-images-full\Benign\1.3.6.1.4.1.14519.5.2.1.6279.6001.140642535005388188316143069436.png,1,Lung_CT,val
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.262623906028586574380750694758.png,1,Lung_CT,val
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.328789598898469177563438457842.png,1,Lung_CT,val
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.486999111981013268988489262668.png,1,Lung_CT,val
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.221793050351477226698403656547.png,1,Lung_CT,val
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.130794651720796841292503408531.png,1,Lung_CT,val
D:\skripsi\Dataset\lidc-idri-images-full\Benign\1.3.6.1.4.1.14519.5.2.1.6279.6001.126264578931778258890371755354.png,1,Lung_CT,val
D:\skripsi\Dataset\lidc-idri-images-full\Normal\1.3.6.1.4.1.14519.5.2.1.6279.6001.218358813528665770411419604383.png,1,Lung_CT,val
D:\skripsi\Dataset\lidc-idri-images-full\Benign\1.3.6.1.4.1.14519.5.2.1.6279.6001.171919524048654494439256263785.png,1,Lung_CT,val
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.931383239747372227838946053237.png,1,Lung_CT,val
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.250863365157630276148828903732.png,1,Lung_CT,val
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.768856069922657732839929586657.png,1,Lung_CT,val
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.220596530836092324070084384692.png,1,Lung_CT,val
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.712472578497712558367294720243.png,1,Lung_CT,val
D:\skripsi\Dataset\lidc-idri-images-full\Normal\1.3.6.1.4.1.14519.5.2.1.6279.6001.196619392240146451912217585346.png,1,Lung_CT,val
D:\skripsi\Dataset\lidc-idri-images-full\Normal\1.3.6.1.4.1.14519.5.2.1.6279.6001.309955814083231537823157605135.png,1,Lung_CT,val
D:\skripsi\Dataset\lidc-idri-images-full\Normal\1.3.6.1.4.1.14519.5.2.1.6279.6001.126739648830679105206897886262.png,1,Lung_CT,val
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.202283133206014258077705539227.png,1,Lung_CT,val
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.172243743899615313644757844726.png,1,Lung_CT,val
D:\skripsi\Dataset\lidc-idri-images-full\Normal\1.3.6.1.4.1.14519.5.2.1.6279.6001.118581656938136776132397300978.png,1,Lung_CT,val
D:\skripsi\Dataset\lidc-idri-images-full\Benign\1.3.6.1.4.1.14519.5.2.1.6279.6001.237428977311365557972720635401.png,1,Lung_CT,val
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.250397690690072950000431855143.png,1,Lung_CT,val
D:\skripsi\Dataset\lidc-idri-images-full\Benign\1.3.6.1.4.1.14519.5.2.1.6279.6001.243485863133235775415355259899.png,1,Lung_CT,val
D:\skripsi\Dataset\lidc-idri-images-full\Benign\1.3.6.1.4.1.14519.5.2.1.6279.6001.156181515927698299507377083373.png,1,Lung_CT,val
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.168605638657404145360275453085.png,1,Lung_CT,val
D:\skripsi\Dataset\lidc-idri-images-full\Normal\1.3.6.1.4.1.14519.5.2.1.6279.6001.616592530217021649315885775345.png,1,Lung_CT,val
D:\skripsi\Dataset\lidc-idri-images-full\Normal\1.3.6.1.4.1.14519.5.2.1.6279.6001.127704200987696583405112255999.png,1,Lung_CT,val
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.242624386080831911167122628616.png,1,Lung_CT,val
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.279300249795483097365868125932.png,1,Lung_CT,val
D:\skripsi\Dataset\lidc-idri-images-full\Benign\1.3.6.1.4.1.14519.5.2.1.6279.6001.300246184547502297539521283806.png,1,Lung_CT,val
D:\skripsi\Dataset\lidc-idri-images-full\Normal\1.3.6.1.4.1.14519.5.2.1.6279.6001.205550812074465829503406596652.png,1,Lung_CT,val
D:\skripsi\Dataset\lidc-idri-images-full\Normal\1.3.6.1.4.1.14519.5.2.1.6279.6001.205206562583963020078910246975.png,1,Lung_CT,val
D:\skripsi\Dataset\lidc-idri-images-full\Benign\1.3.6.1.4.1.14519.5.2.1.6279.6001.245546033414728092794968890929.png,1,Lung_CT,val
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.802846969823720586279982179144.png,1,Lung_CT,val
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.801945620899034889998809817499.png,1,Lung_CT,val
D:\skripsi\Dataset\lidc-idri-images-full\Benign\1.3.6.1.4.1.14519.5.2.1.6279.6001.302876782304722412779805665588.png,1,Lung_CT,val
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.940378712984091490666801179631.png,1,Lung_CT,val
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.534006575256943390479252771547.png,1,Lung_CT,val
D:\skripsi\Dataset\lidc-idri-images-full\Normal\1.3.6.1.4.1.14519.5.2.1.6279.6001.219947541573426999189048184905.png,1,Lung_CT,val
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.187451715205085403623595258748.png,1,Lung_CT,val
D:\skripsi\Dataset\lidc-idri-images-full\Benign\1.3.6.1.4.1.14519.5.2.1.6279.6001.190937805243443708408459490152.png,1,Lung_CT,val
D:\skripsi\Dataset\lidc-idri-images-full\Benign\1.3.6.1.4.1.14519.5.2.1.6279.6001.126121460017257137098781143514.png,1,Lung_CT,val
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.206691631889489003629571343410.png,1,Lung_CT,val
D:\skripsi\Dataset\lidc-idri-images-full\Normal\1.3.6.1.4.1.14519.5.2.1.6279.6001.272259794130271010519952623746.png,1,Lung_CT,val
D:\skripsi\Dataset\lidc-idri-images-full\Benign\1.3.6.1.4.1.14519.5.2.1.6279.6001.157537616155071783765339942952.png,1,Lung_CT,val
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.266462563888243192390432002410.png,1,Lung_CT,val
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.173101104804533997398137418032.png,1,Lung_CT,val
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.205113715251629496479289015582.png,1,Lung_CT,val
D:\skripsi\Dataset\lidc-idri-images-full\Benign\1.3.6.1.4.1.14519.5.2.1.6279.6001.774060103415303828812229821954.png,1,Lung_CT,val
D:\skripsi\Dataset\Dataset COCO\val2017\000000161978.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000216296.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000570456.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000176701.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000541291.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000113720.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000049091.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000042070.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000032081.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000084241.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000461405.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000156924.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000138241.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000213593.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000482100.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000482719.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000147729.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000365642.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000203864.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000565563.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000257478.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000568814.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000016958.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000345356.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000525286.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000128699.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000527427.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000313454.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000094852.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000097994.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000189806.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000523194.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000270122.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000167540.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000451144.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000370270.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000119088.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000041633.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000001503.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000127987.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000286908.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000321214.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000508312.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000453302.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000157847.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000081594.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000221281.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000474028.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000267670.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000110282.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000073326.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000462576.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000213033.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000015746.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000334417.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000190307.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000055299.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000553731.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000302990.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000140556.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000139077.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000568290.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000547886.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000412887.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000532493.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000201418.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000446574.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000520531.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000001675.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000246968.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000302760.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000297396.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000545407.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000199055.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000168593.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000490515.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000515266.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000554595.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000438226.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000140929.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000185599.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000024610.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000283070.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000564091.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000361142.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000184324.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000336309.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000242060.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000555012.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000096960.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000147205.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000100489.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000327617.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000092416.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000129062.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000289960.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000323895.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000132544.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000229747.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000237316.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000133567.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000468954.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000344816.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000442463.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000035682.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000245513.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000062554.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000492077.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000415716.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000568439.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000534394.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000031749.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000257896.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000287527.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000330554.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000134882.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000347174.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000335954.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000168458.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000476810.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000457559.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000417608.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000189475.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000008690.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000249129.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000455267.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000158227.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000102644.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000108026.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000529568.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000090062.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000125952.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000226883.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000370813.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000122166.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000172877.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000262587.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000577932.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000120777.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000426297.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000240023.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000352491.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000304545.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000105014.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000565469.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000100274.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000018193.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000509014.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000163746.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000215072.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000286507.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000226408.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000341973.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000163314.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000044260.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000128051.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000157046.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000261706.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000173183.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000410650.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000281693.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000177213.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000316404.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000239857.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000380711.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000136600.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000082180.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000026690.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000424721.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000049259.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000290843.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000476215.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000079144.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000323709.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000335427.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000083172.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000525083.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000357978.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000127955.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000441491.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000376322.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000080949.jpg,0,Bukan_Lung_CT,test
D:\skripsi\Dataset\Dataset COCO\val2017\000000189775.jpg,0,Bukan_Lung_CT,test
