path,source_dataset,raw_folder,filename,canonical_label,subtype,is_labeled,is_synthetic_source,corrupt,width,height,aspect_ratio,phash,phash_int,ahash,md5,case_key,group_root,group_id,group_size,label_conflict,group_sources,cross_dataset_duplicate,matches_real_pool_md5,matches_real_pool_phash
D:\skripsi\Dataset\Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (98).jpg,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),The IQ-OTHNCCD lung cancer dataset/Malignant cases,Malignant case (98).jpg,Malignant,Unspecified,True,False,False,512,512,1.0,911b6ee4311bc3e5,10456072886226240485,00003c7e7e7e0000,a0722a5ee3dbb7d11b46e0b9952ae4b9,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset/Malignant cases::98,1867.0,398,32,False,CT Scan Images for Lung Cancer (Dishan rathi20)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True,,
D:\skripsi\Dataset\Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (99).jpg,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),The IQ-OTHNCCD lung cancer dataset/Malignant cases,Malignant case (99).jpg,Malignant,Unspecified,True,False,False,512,512,1.0,911b6ee4311bc3e5,10456072886226240485,00003c7e7e7e0000,798d2f08cb0c210c702f65c290ace70a,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset/Malignant cases::99,1867.0,398,32,False,CT Scan Images for Lung Cancer (Dishan rathi20)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True,,
D:\skripsi\Dataset\Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)\The IQ-OTHNCCD lung cancer dataset\Malignant cases\sq1.png,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),The IQ-OTHNCCD lung cancer dataset/Malignant cases,sq1.png,Malignant,Unspecified,True,False,False,289,174,1.661,99188e653ecf6896,11031723852740651158,1c1c1c18485a3e3c,b5c45d06edaa35bada9014f3f6803f48,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset/Malignant cases::sq1,922.0,226,4,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),True,,
D:\skripsi\Dataset\Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)\The IQ-OTHNCCD lung cancer dataset\Malignant cases\sq2.png,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),The IQ-OTHNCCD lung cancer dataset/Malignant cases,sq2.png,Malignant,Unspecified,True,False,False,240,210,1.143,d91346c47a1b6d39,15641923740464016697,003e5adddb7a3c00,acd405d5bb971e46887c9ebc14e2f48f,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset/Malignant cases::sq2,622.0,183,8,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),True,,
D:\skripsi\Dataset\Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)\The IQ-OTHNCCD lung cancer dataset\Malignant cases\sq3.png,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),The IQ-OTHNCCD lung cancer dataset/Malignant cases,sq3.png,Malignant,Unspecified,True,False,False,265,190,1.395,9c3243694f8c3b73,11255132538337508211,005e9e9e998b5a3c,33c44160b1d99dc8fbb1fdf707af039e,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset/Malignant cases::sq3,924.0,227,8,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),True,,
D:\skripsi\Dataset\Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)\The IQ-OTHNCCD lung cancer dataset\Malignant cases\sq4.png,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),The IQ-OTHNCCD lung cancer dataset/Malignant cases,sq4.png,Malignant,Unspecified,True,False,False,265,190,1.395,9c3243694f8c3b73,11255132538337508211,005e9e9e998b5a3c,33c44160b1d99dc8fbb1fdf707af039e,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset/Malignant cases::sq4,924.0,227,8,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),True,,
D:\skripsi\Dataset\Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)\The IQ-OTHNCCD lung cancer dataset\Malignant cases\sq5.png,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),The IQ-OTHNCCD lung cancer dataset/Malignant cases,sq5.png,Malignant,Unspecified,True,False,False,282,179,1.575,99fac4adc3c4c691,11095396882573477521,ff8999998999db3c,be0395bdf9dc104b7bc2dca3d712e103,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset/Malignant cases::sq5,926.0,228,8,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),True,,
D:\skripsi\Dataset\Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)\The IQ-OTHNCCD lung cancer dataset\Malignant cases\sq6.png,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),The IQ-OTHNCCD lung cancer dataset/Malignant cases,sq6.png,Malignant,Unspecified,True,False,False,282,179,1.575,99fac4adc3c4c691,11095396882573477521,ff8999998999db3c,be0395bdf9dc104b7bc2dca3d712e103,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset/Malignant cases::sq6,926.0,228,8,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),True,,
D:\skripsi\Dataset\Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)\The IQ-OTHNCCD lung cancer dataset\Normal cases\003828_02_01_174.png,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),The IQ-OTHNCCD lung cancer dataset/Normal cases,003828_02_01_174.png,Normal,Normal,True,False,False,512,512,1.0,c187167d6b4ab03d,13945139499102810173,007efef9dbfe3c00,fbacf7a3ea013bbb44aeaa748dbc919f,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset/Normal cases::003828,179.0,53,2017,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True,,
D:\skripsi\Dataset\Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)\The IQ-OTHNCCD lung cancer dataset\Normal cases\004007_01_01_519.png,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),The IQ-OTHNCCD lung cancer dataset/Normal cases,004007_01_01_519.png,Normal,Normal,True,False,False,512,512,1.0,85617896a5c9db72,9611095668207246194,0000387f7f3e0800,aa2050d9b431a0cf602dbad6c55d2370,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset/Normal cases::004007,179.0,53,2017,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True,,
D:\skripsi\Dataset\Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)\The IQ-OTHNCCD lung cancer dataset\Normal cases\004162_01_01_150.png,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),The IQ-OTHNCCD lung cancer dataset/Normal cases,004162_01_01_150.png,Normal,Normal,True,False,False,512,512,1.0,dc6302ad2f943cd3,15880539653889342675,0060de9a9bda7c00,a86e1bee34c818ff42030498eeb7ac45,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset/Normal cases::004162,179.0,53,2017,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True,,
D:\skripsi\Dataset\Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)\The IQ-OTHNCCD lung cancer dataset\Normal cases\1.png,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),The IQ-OTHNCCD lung cancer dataset/Normal cases,1.png,Normal,Normal,True,False,False,615,495,1.242,9b12c56d47967a86,11174210698602773126,38489d9c8999ff3c,f560698a5054368eb64bf2726c8d74e3,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset/Normal cases::1,179.0,53,2017,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True,,
D:\skripsi\Dataset\Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)\The IQ-OTHNCCD lung cancer dataset\Normal cases\10 (2) - Copy.png,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),The IQ-OTHNCCD lung cancer dataset/Normal cases,10 (2) - Copy.png,Normal,Normal,True,False,False,371,251,1.478,d10757396a386dd4,15062103382870748628,047e72dbdbdb7e74,5f468089b5597b4873412a1562d1c830,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset/Normal cases::10,179.0,53,2017,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True,,
D:\skripsi\Dataset\Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)\The IQ-OTHNCCD lung cancer dataset\Normal cases\10 (2).png,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),The IQ-OTHNCCD lung cancer dataset/Normal cases,10 (2).png,Normal,Normal,True,False,False,371,251,1.478,d10757396a386dd4,15062103382870748628,047e72dbdbdb7e74,5f468089b5597b4873412a1562d1c830,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset/Normal cases::10,179.0,53,2017,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True,,
D:\skripsi\Dataset\Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)\The IQ-OTHNCCD lung cancer dataset\Normal cases\10 - Copy (2) - Copy.png,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),The IQ-OTHNCCD lung cancer dataset/Normal cases,10 - Copy (2) - Copy.png,Normal,Normal,True,False,False,371,251,1.478,c107573b6a386dd4,13909181886853836244,007e72d3dbcb7e74,60649ff70c9ea03e0ab227620379026f,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset/Normal cases::10,179.0,53,2017,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True,,
D:\skripsi\Dataset\Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)\The IQ-OTHNCCD lung cancer dataset\Normal cases\10 - Copy (2).png,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),The IQ-OTHNCCD lung cancer dataset/Normal cases,10 - Copy (2).png,Normal,Normal,True,False,False,371,251,1.478,c107573b6a386dd4,13909181886853836244,007e72d3dbcb7e74,60649ff70c9ea03e0ab227620379026f,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset/Normal cases::10,179.0,53,2017,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True,,
D:\skripsi\Dataset\Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)\The IQ-OTHNCCD lung cancer dataset\Normal cases\10 - Copy (3).png,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),The IQ-OTHNCCD lung cancer dataset/Normal cases,10 - Copy (3).png,Normal,Normal,True,False,False,371,251,1.478,d107533b6a386dd4,15062098993414172116,047e72d3dbcb7e74,6d22297f0784fb1a73b92a772fbddd26,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset/Normal cases::10,179.0,53,2017,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True,,
D:\skripsi\Dataset\Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)\The IQ-OTHNCCD lung cancer dataset\Normal cases\10 - Copy - Copy.png,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),The IQ-OTHNCCD lung cancer dataset/Normal cases,10 - Copy - Copy.png,Normal,Normal,True,False,False,371,251,1.478,d107533b6a386dd4,15062098993414172116,047e72d3dbcb7e74,fc2e5247b58037186b2bd164431e9ac3,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset/Normal cases::10,179.0,53,2017,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True,,
D:\skripsi\Dataset\Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)\The IQ-OTHNCCD lung cancer dataset\Normal cases\10 - Copy.png,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),The IQ-OTHNCCD lung cancer dataset/Normal cases,10 - Copy.png,Normal,Normal,True,False,False,371,251,1.478,d107533b6a386dd4,15062098993414172116,047e72d3dbcb7e74,fc2e5247b58037186b2bd164431e9ac3,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset/Normal cases::10,179.0,53,2017,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True,,
D:\skripsi\Dataset\Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)\The IQ-OTHNCCD lung cancer dataset\Normal cases\10.png,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),The IQ-OTHNCCD lung cancer dataset/Normal cases,10.png,Normal,Normal,True,False,False,371,251,1.478,d107533b6a386dd4,15062098993414172116,047e72d3dbcb7e74,6d22297f0784fb1a73b92a772fbddd26,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset/Normal cases::10,179.0,53,2017,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True,,
D:\skripsi\Dataset\Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)\The IQ-OTHNCCD lung cancer dataset\Normal cases\101.png,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),The IQ-OTHNCCD lung cancer dataset/Normal cases,101.png,Normal,Normal,True,False,False,371,251,1.478,d107533b6a386dd4,15062098993414172116,047e72d3dbcb7e74,6d22297f0784fb1a73b92a772fbddd26,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset/Normal cases::101,179.0,53,2017,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True,,
D:\skripsi\Dataset\Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)\The IQ-OTHNCCD lung cancer dataset\Normal cases\11 (2) - Copy.png,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),The IQ-OTHNCCD lung cancer dataset/Normal cases,11 (2) - Copy.png,Normal,Normal,True,False,False,440,345,1.275,9b12456d47a67e92,11174069961115467410,3c189d9d8999ff3c,90ccb4073ded5177d7b9dac7158b928d,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset/Normal cases::11,179.0,53,2017,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True,,
D:\skripsi\Dataset\Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)\The IQ-OTHNCCD lung cancer dataset\Normal cases\11 (2).png,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),The IQ-OTHNCCD lung cancer dataset/Normal cases,11 (2).png,Normal,Normal,True,False,False,440,345,1.275,9b12456d47a67e92,11174069961115467410,3c189d9d8999ff3c,90ccb4073ded5177d7b9dac7158b928d,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset/Normal cases::11,179.0,53,2017,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True,,
D:\skripsi\Dataset\Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)\The IQ-OTHNCCD lung cancer dataset\Normal cases\11 - Copy (2) - Copy.png,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),The IQ-OTHNCCD lung cancer dataset/Normal cases,11 - Copy (2) - Copy.png,Normal,Normal,True,False,False,441,341,1.293,9b12c56d47863e96,11174210698601709206,3c589d9d8999df3c,f967f52c691519d8ffa26d90ac9dc198,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset/Normal cases::11,179.0,53,2017,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True,,
D:\skripsi\Dataset\Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)\The IQ-OTHNCCD lung cancer dataset\Normal cases\11 - Copy (2).png,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),The IQ-OTHNCCD lung cancer dataset/Normal cases,11 - Copy (2).png,Normal,Normal,True,False,False,441,341,1.293,9b12c56d47863e96,11174210698601709206,3c589d9d8999df3c,f967f52c691519d8ffa26d90ac9dc198,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset/Normal cases::11,179.0,53,2017,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True,,
D:\skripsi\Dataset\Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)\The IQ-OTHNCCD lung cancer dataset\Normal cases\11 - Copy (3).png,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),The IQ-OTHNCCD lung cancer dataset/Normal cases,11 - Copy (3).png,Normal,Normal,True,False,False,440,345,1.275,9b12456d47a67e92,11174069961115467410,3c189d9d8999ff3c,2ecce925c81a3efc3d4a964ca57ff650,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset/Normal cases::11,179.0,53,2017,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True,,
D:\skripsi\Dataset\Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)\The IQ-OTHNCCD lung cancer dataset\Normal cases\11 - Copy - Copy.png,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),The IQ-OTHNCCD lung cancer dataset/Normal cases,11 - Copy - Copy.png,Normal,Normal,True,False,False,441,341,1.293,9b12c56d47863e96,11174210698601709206,3c589d9d8999df3c,33b01950ff19a2e0fee00ef3670cb01f,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset/Normal cases::11,179.0,53,2017,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True,,
