path,source_dataset,raw_folder,filename,canonical_label,subtype,is_labeled,is_synthetic_source,corrupt,width,height,aspect_ratio,phash,phash_int,ahash,md5
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\gaussian_blur (14).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,gaussian_blur (14).jpg,Malignant,Malignant (unspecified subtype),True,True,False,224,224,1.0,90996fe664399b31,10419482248213011249,003c5e5a7e7e0000,061422660f3a1504b7b92700a9b64fb5
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\gaussian_blur (15).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,gaussian_blur (15).jpg,Malignant,Malignant (unspecified subtype),True,True,False,224,224,1.0,8183367f696a8ce5,9332362773699136741,003e7fffff3c0000,7b28cccdcefbdd13387363433cbc0322
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\gaussian_blur (16).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,gaussian_blur (16).jpg,Malignant,Malignant (unspecified subtype),True,True,False,224,224,1.0,d826953b563c7a68,15575300443389852264,007ed1999989db7e,004f96097f734dbbe98aba9a472db787
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\gaussian_blur (17).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,gaussian_blur (17).jpg,Malignant,Malignant (unspecified subtype),True,True,False,224,224,1.0,991b26ec7e06307b,11032454509342634107,003c5ededbdb3c00,c69c5bd40035a634c6d4ea260ec7ff7b
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\gaussian_blur (18).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,gaussian_blur (18).jpg,Malignant,Malignant (unspecified subtype),True,True,False,224,224,1.0,90996fe664799331,10419482248217203505,003c7e5a7e7e0000,27a0fcdf30458ad8686b1cc9f4362384
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\gaussian_blur (19).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,gaussian_blur (19).jpg,Malignant,Malignant (unspecified subtype),True,True,False,224,224,1.0,85c76e2cb1319ace,9639794665640270542,00003c7e7f3c0000,a6b0c3d359fc5aa0c86238c3e1b5f965
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\gaussian_blur (2).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,gaussian_blur (2).jpg,Malignant,Malignant (unspecified subtype),True,True,False,224,224,1.0,d9334eec3d11908f,15650939906586415247,00007ededbff3c18,f555e53eac3325751603d4193eeec693
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\gaussian_blur (20).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,gaussian_blur (20).jpg,Malignant,Malignant (unspecified subtype),True,True,False,224,224,1.0,d03b6fc4301bc7e4,15004709471926339556,00003c7e7e7e0800,ab95ff4259dc2cf0356ac5a6dcd6c729
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\gaussian_blur (21).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,gaussian_blur (21).jpg,Malignant,Malignant (unspecified subtype),True,True,False,224,224,1.0,905767bc34d13b86,10400895922473089926,00003c5edfdfff00,288df9577d885bcb1beaa60fa9818fdd
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\gaussian_blur (22).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,gaussian_blur (22).jpg,Malignant,Malignant (unspecified subtype),True,True,False,224,224,1.0,906f6fb938c4c41b,10407660105188557851,00007cdedfff3e00,63b7897b5d91cf42bd46adbc1bdd537c
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\gaussian_blur (23).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,gaussian_blur (23).jpg,Malignant,Malignant (unspecified subtype),True,True,False,224,224,1.0,d44b2bb53c4ec235,15297368616694891061,00387c7ede7e3800,346076a3334835bff2f998461194d7a1
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\gaussian_blur (24).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,gaussian_blur (24).jpg,Malignant,Malignant (unspecified subtype),True,True,False,224,224,1.0,906f6fb938c4c41b,10407660105188557851,00007cdedfff3e00,14492f46f82155322dd461932be9465c
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\gaussian_blur (25).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,gaussian_blur (25).jpg,Malignant,Malignant (unspecified subtype),True,True,False,224,224,1.0,99497626685e65b9,11045489468434703801,003c5a59db3e1e0c,04dffc92dd446149576bd0f2066475f9
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\gaussian_blur (26).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,gaussian_blur (26).jpg,Malignant,Malignant (unspecified subtype),True,True,False,224,224,1.0,985767a93e9431c3,10977356593335906755,00007e5e9fdf7e10,3dba432f52b5331a4fba07c363b7440c
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\gaussian_blur (27).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,gaussian_blur (27).jpg,Malignant,Malignant (unspecified subtype),True,True,False,224,224,1.0,913a6ee5311a9ee1,10464798614799163105,00003c7e7e7e0000,d56979581ca8b808eb4b65990be96fb9
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\gaussian_blur (28).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,gaussian_blur (28).jpg,Malignant,Malignant (unspecified subtype),True,True,False,224,224,1.0,d44b23ed795aa431,15297360062144226353,003c7ededf7e3c00,af2d2ffbfd5375403d4cf54972e9286a
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\gaussian_blur (29).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,gaussian_blur (29).jpg,Malignant,Malignant (unspecified subtype),True,True,False,224,224,1.0,90906bef3c3cd4f0,10416944613359932656,003c5edfff7e0000,4e5615cf63e4a2ae29d8f94a3656e4f1
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\gaussian_blur (3).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,gaussian_blur (3).jpg,Malignant,Malignant (unspecified subtype),True,True,False,224,224,1.0,c1326ef0b883c67d,13921311378322474621,00003c7fff7e3818,109bc641e37d510450557d43b29de6cd
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\gaussian_blur (30).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,gaussian_blur (30).jpg,Malignant,Malignant (unspecified subtype),True,True,False,224,224,1.0,901b6fe4b03bd392,10384016393832747922,00003c7e7e7e0000,1d5d5c3ca1bb16fc066d552b67e934f3
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\gaussian_blur (31).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,gaussian_blur (31).jpg,Malignant,Malignant (unspecified subtype),True,True,False,224,224,1.0,916b6eb4306b93b1,10478590678193116081,00003c5e5e7e0000,ba61b5ed9706d9f5c2b7e0985323f674
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\gaussian_blur (32).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,gaussian_blur (32).jpg,Malignant,Malignant (unspecified subtype),True,True,False,224,224,1.0,991b66ed6856213b,11032524882017919291,003c1e5cdb5b3c00,e8920e24dbd3502544befaaf65abeb8e
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\gaussian_blur (33).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,gaussian_blur (33).jpg,Malignant,Malignant (unspecified subtype),True,True,False,224,224,1.0,d06f2fb134c6c619,15019275720445052441,00003cfede7e0800,f5ceb36468c351318dc0a2992a95fcc8
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\gaussian_blur (34).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,gaussian_blur (34).jpg,Malignant,Malignant (unspecified subtype),True,True,False,224,224,1.0,90996fe664799331,10419482248217203505,003c7e5a7e7e0000,0e7720e3eaefc3cc81b61d8a2ebafadc
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\gaussian_blur (35).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,gaussian_blur (35).jpg,Malignant,Malignant (unspecified subtype),True,True,False,224,224,1.0,d44b23bd794064bb,15297359855984075963,003c7edadfff3e00,e37ed88df482b41f7c75e1a1a7197f7b
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\gaussian_blur (36).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,gaussian_blur (36).jpg,Malignant,Malignant (unspecified subtype),True,True,False,224,224,1.0,81913e3e687965e5,9336311940277429733,003c7efbff7e1800,3b35de932b6a417cc6e7ec6157aa3b16
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\gaussian_blur (37).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,gaussian_blur (37).jpg,Malignant,Malignant (unspecified subtype),True,True,False,224,224,1.0,d40b2b3c69c2f68b,15279353699256956555,00007c7edade7e00,794ab358ceb9838d6b7f95585997f8e3
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\gaussian_blur (38).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,gaussian_blur (38).jpg,Malignant,Malignant (unspecified subtype),True,True,False,224,224,1.0,892616f9e986917b,9882611694931710331,000006fffbff3418,08155eddb5243d527b4608b5f3c55572
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\gaussian_blur (39).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,gaussian_blur (39).jpg,Malignant,Malignant (unspecified subtype),True,True,False,224,224,1.0,85351efa6869c785,9598612241652500357,003c7efbff7e1800,77cb3d867614c76fc3bc3d35f05e6726
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\gaussian_blur (4).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,gaussian_blur (4).jpg,Malignant,Malignant (unspecified subtype),True,True,False,224,224,1.0,9d62666f3bbc30c0,11340739439601922240,00205e9f999bff3c,5cd0ab130525024d45c9282ef4a458ca
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\gaussian_blur (40).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,gaussian_blur (40).jpg,Malignant,Malignant (unspecified subtype),True,True,False,224,224,1.0,94346bca7569e6b0,10679279133699729072,003c7e5a7e7e1800,0cd50e7d8c4b7e0b874274e608841be0
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\gaussian_blur (41).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,gaussian_blur (41).jpg,Malignant,Malignant (unspecified subtype),True,True,False,224,224,1.0,953a7ae0e50e9af0,10753042166634683120,00003c7eff3c0000,d590243161adc608c5cab675112bc5c8
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\gaussian_blur (42).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,gaussian_blur (42).jpg,Malignant,Malignant (unspecified subtype),True,True,False,224,224,1.0,d44a27ed795aa431,15297082985214026801,003c7edadb7e3c00,ca2d19dfd4b31af2ae9f66120dbf9bcc
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\gaussian_blur (43).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,gaussian_blur (43).jpg,Malignant,Malignant (unspecified subtype),True,True,False,224,224,1.0,d81b2be4743b9274,15572088396766220916,00383c5eda7e2800,243247f885141df2333e1cfe7a5e604d
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\gaussian_blur (44).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,gaussian_blur (44).jpg,Malignant,Malignant (unspecified subtype),True,True,False,224,224,1.0,d4502bbf3c6cc2f0,15298776034530083568,00387edaff7e0000,259f5b2ed80af8edf4b05dc456c1d2d3
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\gaussian_blur (45).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,gaussian_blur (45).jpg,Malignant,Malignant (unspecified subtype),True,True,False,224,224,1.0,d89b6f6434339274,15608191409745793652,003c3c5e5a7e2000,08049e9eb2860b6fe639efd0ef76ea45
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\gaussian_blur (46).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,gaussian_blur (46).jpg,Malignant,Malignant (unspecified subtype),True,True,False,224,224,1.0,90906bef7d3c90f0,10416944614450434288,003c5edfff7e0000,0d84d1c64822cf7dd9db930fda3a19af
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\gaussian_blur (47).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,gaussian_blur (47).jpg,Malignant,Malignant (unspecified subtype),True,True,False,224,224,1.0,d0026efd3900d6fb,14988664543704569595,00007e5fdbfe0000,b41558b5d5f6c7fa343075b42ae8c3c2
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\gaussian_blur (48).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,gaussian_blur (48).jpg,Malignant,Malignant (unspecified subtype),True,True,False,224,224,1.0,901b6fe5301ad3e5,10384016395978068965,00003c7e7e7e0000,8386513f68085e225a86dd442561788b
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\gaussian_blur (49).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,gaussian_blur (49).jpg,Malignant,Malignant (unspecified subtype),True,True,False,224,224,1.0,985667b93a44653b,10977075187006334267,003c7a5edbfb3c00,acf4046d2260f659fa13208f89827ca4
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\gaussian_blur (5).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,gaussian_blur (5).jpg,Malignant,Malignant (unspecified subtype),True,True,False,224,224,1.0,905667b93854657b,10400614434670404987,003c7a5edffb3c00,655a2551b6056fec23234e20d05ef8a0
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\gaussian_blur (50).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,gaussian_blur (50).jpg,Malignant,Malignant (unspecified subtype),True,True,False,224,224,1.0,90906b6f7d3e84b4,10416944064694748340,003c5edfdf7e0000,0c8f7563d6ea1e100b7e7e1d21efd2e6
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\gaussian_blur (51).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,gaussian_blur (51).jpg,Malignant,Malignant (unspecified subtype),True,True,False,224,224,1.0,d926153b5e6c68e1,15647217300076783841,003e53998989db7e,ee1533fad99f87b672be0fc2d01a7bd4
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\gaussian_blur (52).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,gaussian_blur (52).jpg,Malignant,Malignant (unspecified subtype),True,True,False,224,224,1.0,d46b2bb43446c2bb,15306375811519922875,00003c5ede7e3800,e7035edff642935598c53fbe94ead3bf
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\gaussian_blur (53).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,gaussian_blur (53).jpg,Malignant,Malignant (unspecified subtype),True,True,False,224,224,1.0,81336eb0b0dfce2c,9309906559865703980,00003c7eff7e1800,74f3ccc66628edf67f479fdc759eb95a
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\gaussian_blur (54).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,gaussian_blur (54).jpg,Malignant,Malignant (unspecified subtype),True,True,False,224,224,1.0,dd4602fd7944643b,15944434818436326459,003c7edadbff3e00,4d766a11ed874b69d4337d34278988f7
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\gaussian_blur (55).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,gaussian_blur (55).jpg,Malignant,Malignant (unspecified subtype),True,True,False,224,224,1.0,d44b23bd794064bb,15297359855984075963,003c7edadfff3e00,49368cb30a40ba484a3baf0c9dbe9c43
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\gaussian_blur (56).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,gaussian_blur (56).jpg,Malignant,Malignant (unspecified subtype),True,True,False,224,224,1.0,901b6fe430b39ae5,10384016391693114085,00003c5e5e7e0000,030f06dd0bdf94816769bd65d9779276
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\gaussian_blur (57).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,gaussian_blur (57).jpg,Malignant,Malignant (unspecified subtype),True,True,False,224,224,1.0,c5373ae869c7849a,14210891919072396442,00003e7afbff3c18,c441e88db9776adcf6c5dab862164a4b
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\gaussian_blur (58).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,gaussian_blur (58).jpg,Malignant,Malignant (unspecified subtype),True,True,False,224,224,1.0,905667b93854657b,10400614434670404987,003c7a5edffb3c00,326b24036820f93e7a93936bdb7750b7
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\gaussian_blur (59).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,gaussian_blur (59).jpg,Malignant,Malignant (unspecified subtype),True,True,False,224,224,1.0,991b26ec6e0e307b,11032454509074722939,003c5e9cdbdb3c00,7b021b3d16c99fb0252ebe972efa4aae
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\gaussian_blur (6).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,gaussian_blur (6).jpg,Malignant,Malignant (unspecified subtype),True,True,False,224,224,1.0,913a6ee5311b8ee1,10464798614799224545,00003c7e7e7e0000,bd46947d8d0df3014eb7c51ce7453d1e
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\gaussian_blur (60).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,gaussian_blur (60).jpg,Malignant,Malignant (unspecified subtype),True,True,False,224,224,1.0,905667b93854657b,10400614434670404987,003c7e5edfff3c00,15a1ed915c180c910e80b39ebc312cc4
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\gaussian_blur (61).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,gaussian_blur (61).jpg,Malignant,Malignant (unspecified subtype),True,True,False,224,224,1.0,9d42662f19b47ac3,11331731964898343619,00007cda9b9bff3e,0fd61e6978fb403525e7a7131505134c
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\gaussian_blur (62).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,gaussian_blur (62).jpg,Malignant,Malignant (unspecified subtype),True,True,False,224,224,1.0,81917e3e687945e5,9336382309021599205,003e7effff7e1800,0a0482092f84ab6f641fe15c1484165e
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\gaussian_blur (63).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,gaussian_blur (63).jpg,Malignant,Malignant (unspecified subtype),True,True,False,224,224,1.0,981a66ed69763433,10960185813022159923,003c1e5cdb5a3c00,963b19905ef98c45e506781c84929cb8
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\gaussian_blur (64).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,gaussian_blur (64).jpg,Malignant,Malignant (unspecified subtype),True,True,False,224,224,1.0,c927167b78858576,14494578645274035574,00007efbfdff3c18,a13097b40e61d70b157b35e00cf01ea7
D:\skripsi\Dataset\IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das)\Malignant cases\gaussian_blur (65).jpg,IQ-OTHNCCD Lung Cancer Dataset (Augmented) (Subhajeet Das),Malignant cases,gaussian_blur (65).jpg,Malignant,Malignant (unspecified subtype),True,True,False,224,224,1.0,d44b23ec785ba433,15297360057832547379,003c7ededf7e3c00,5c44d882599c5c6b2ee8ec368c85175b
